Location,NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw,exposure_raw,vulnerability_raw,risk_raw,risk_cat
DE: Straubing-Bogen,DE22B,-0.03337493801120894,-0.049392997573791245,-0.026389265138409217,-0.012261091555899488,120,0.758,0.625,0.775,0.367,2
"DE: Dessau-Roßlau, Kreisfreie Stadt",DEE01,-0.035540478904872164,-0.050935071450902245,-0.025552085430057724,-0.0123813498088366,110,0.755,0.268,0.914,0.185,1
DE: Minden-Lübbecke,DEA46,-0.033008903300356114,-0.047307874591449674,-0.0270143551686721,-0.015739554535435574,122,0.803,0.439,0.978,0.345,2
DE: Paderborn,DEA47,-0.03300004951699663,-0.038408464185735805,-0.0253963432722586,-0.011714233460348828,117,0.744,0.363,0.981,0.265,2
"DE: Bochum, Kreisfreie Stadt",DEA51,-0.03346315660061802,-0.05046369893459532,-0.024166914404154662,-0.011896902287687174,123,0.748,0.455,1.0,0.34,2
"DE: Dortmund, Kreisfreie Stadt",DEA52,-0.03398548100598757,-0.04819865055080666,-0.028745273634806206,-0.014018031782876162,114,0.772,0.294,1.0,0.227,2
"DE: Hagen, Kreisfreie Stadt",DEA53,-0.03153827120546237,-0.04248147181886682,-0.02425060707732194,-0.011391187151164868,118,0.729,0.374,1.0,0.273,2
DE: Greiz,DEG0L,-0.03157274283620235,-0.041768741484192025,-0.024517820447752463,-0.014521024953497063,117,0.795,0.711,0.968,0.547,3
DE: Altenburger Land,DEG0M,-0.030332906030854017,-0.04192172314090149,-0.02438506290091736,-0.010663180930605469,126,0.722,0.686,0.999,0.495,3
"DE: Eisenach, Kreisfreie Stadt",DEG0N,-0.030127977966087443,-0.03735750633171818,-0.022959789814122614,-0.01178299921244665,123,0.748,0.435,0.945,0.307,2
"DE: Frankfurt (Oder), Kreisfreie Stadt",DE403,-0.028118887829031436,-0.035998102790755354,-0.0232588607598025,-0.012756689855689143,126,0.77,0.259,0.508,0.101,1
"DE: Potsdam, Kreisfreie Stadt",DE404,-0.032427424605497496,-0.03980759979417485,-0.02625257292158447,-0.015294627776811993,120,0.817,0.916,0.947,0.709,4
DE: Barnim,DE405,-0.033040645970727284,-0.042871402027912245,-0.026472105437232715,-0.01615053276628111,117,0.821,0.604,0.93,0.461,3
DE: Teltow-Fläming,DE40H,-0.03339547195346599,-0.045868132210966375,-0.025536410503667693,-0.014403170686180834,110,0.791,0.799,0.936,0.592,3
DE: Uckermark,DE40I,-0.034055070306174155,-0.050876730655632425,-0.025825253738828217,-0.011656285547776514,114,0.746,1.0,0.47,0.351,2
"DE: Bremen, Kreisfreie Stadt",DE501,-0.032598104481163036,-0.03952597942695395,-0.025055071588873632,-0.01055738128663624,110,0.7,0.475,0.958,0.319,2
"DE: Bremerhaven, Kreisfreie Stadt",DE502,-0.03474777554020018,-0.046238248967786874,-0.024868905090918693,-0.012639776624559817,111,0.748,0.293,0.915,0.201,2
DE: Ostalbkreis,DE11D,-0.028851643677046297,-0.04034464815291493,-0.019805459916536337,-0.008472013537836822,114,0.702,0.623,0.979,0.428,3
"DE: Baden-Baden, Stadtkreis",DE121,-0.03497645422238574,-0.04210101595894077,-0.024955429906133482,-0.013679834687563652,112,0.768,0.13,0.996,0.099,1
"DE: Kassel, Landkreis",DE734,-0.030901917551409558,-0.041823107077688944,-0.021815737322554075,-0.010735647724765991,116,0.724,0.66,0.95,0.454,3
DE: Rendsburg-Eckernförde,DEF0B,-0.032287671640221866,-0.043397372574316195,-0.02340368085138974,-0.011263702157863128,116,0.733,0.474,0.877,0.305,2
"DE: Heilbronn, Stadtkreis",DE117,-0.031547342333677446,-0.043895901001671636,-0.02343605779389432,-0.010998057919750451,111,0.739,0.625,1.0,0.462,3
"DE: Heilbronn, Landkreis",DE118,-0.028651253473664016,-0.04008319169281105,-0.023144955162640764,-0.01037471377401438,113,0.726,0.639,1.0,0.464,3
"DE: Karlsruhe, Stadtkreis",DE122,-0.0316119310736395,-0.04156493798400482,-0.023411164208137873,-0.013611945771148387,110,0.791,0.165,0.999,0.13,1
"DE: Karlsruhe, Landkreis",DE123,-0.034298573986327296,-0.04043913544926619,-0.027341438602086883,-0.012425427119647345,110,0.755,0.168,0.999,0.127,1
DE: Schwalm-Eder-Kreis,DE735,-0.03287524243572133,-0.03900679607552533,-0.02499858238894742,-0.010740812459387737,112,0.741,0.518,0.897,0.344,2
DE: Waldeck-Frankenberg,DE736,-0.031024902744960888,-0.04145307969281553,-0.02172841025031036,-0.010759667786032993,110,0.736,0.487,0.817,0.293,2
"DE: Erfurt, Kreisfreie Stadt",DEG01,-0.032202625806560754,-0.04257410261558686,-0.023605709398394216,-0.011828158875496559,115,0.739,0.571,0.891,0.376,2
"DE: Gera, Kreisfreie Stadt",DEG02,-0.03344073628482417,-0.045185888470535326,-0.02512844194438344,-0.012222525273401808,113,0.752,0.574,1.0,0.432,3
"DE: Jena, Kreisfreie Stadt",DEG03,-0.03232617676036897,-0.04349506796589887,-0.022779596132175606,-0.012739622425671773,117,0.761,0.641,0.793,0.387,2
"DE: Suhl, Kreisfreie Stadt",DEG04,-0.03760817850312759,-0.04894757351565512,-0.030415864252746803,-0.015969693381385694,118,0.822,0.421,0.959,0.332,2
"DE: Weimar, Kreisfreie Stadt",DEG05,-0.030836115198248033,-0.043631714013099794,-0.025878744881462024,-0.013027267373339972,127,0.764,0.611,0.822,0.384,2
DE: Westerwaldkreis,DEB1B,-0.03157362378108442,-0.03885787985780323,-0.024956416978693302,-0.01322576694557416,126,0.778,0.12,0.999,0.093,1
DE: Cochem-Zell,DEB1C,-0.034700001298016175,-0.04443996015691841,-0.02989188899505069,-0.01405025245035476,123,0.789,0.716,0.808,0.456,3
DE: Rhein-Hunsrück-Kreis,DEB1D,-0.03403819466477432,-0.04342960946982492,-0.026169690801472995,-0.013632342623300292,123,0.756,0.808,0.938,0.573,3
"DE: Trier, Kreisfreie Stadt",DEB21,-0.026754463887613114,-0.03581015902604816,-0.021638768733938666,-0.010766667120160889,130,0.723,0.546,0.9,0.355,2
"DE: Schweinfurt, Landkreis",DE26B,-0.028678950125776675,-0.038826460347715676,-0.024450099117982557,-0.013009850371719419,128,0.773,0.806,0.759,0.473,3
"DE: Würzburg, Landkreis",DE26C,-0.02880568200244206,-0.03735868894635423,-0.026007606674528568,-0.013061270464191909,128,0.781,0.86,0.929,0.624,4
"DE: Augsburg, Kreisfreie Stadt",DE271,-0.03549795317766454,-0.0434032893302464,-0.030211014121043513,-0.01638133960469937,120,0.85,0.278,0.999,0.236,2
"DE: Kaufbeuren, Kreisfreie Stadt",DE272,-0.03554377651532064,-0.043945057516001945,-0.028070577505079786,-0.01473441753886409,119,0.798,0.204,0.763,0.124,1
"DE: Kempten (Allgäu), Kreisfreie Stadt",DE273,-0.03527931748110595,-0.044292328715816336,-0.029762617814024294,-0.013512051126346467,121,0.769,0.303,0.868,0.202,2
"DE: Chemnitz, Kreisfreie Stadt",DED41,-0.03760817850312759,-0.04894757351565512,-0.030415864252746803,-0.015969693381385694,118,0.822,0.288,0.998,0.236,2
DE: Schleswig-Flensburg,DEF0C,-0.0334598508807138,-0.041594733830432384,-0.02716427768151818,-0.013124544769955575,121,0.785,0.506,0.676,0.269,2
DE: Erzgebirgskreis,DED42,-0.03189480161340826,-0.04086696694662384,-0.026114772704398027,-0.015044802065869473,124,0.79,0.263,0.988,0.205,2
DE: Mittelsachsen,DED43,-0.031583534249432735,-0.043104944748237034,-0.025682388515664248,-0.013314404782611422,126,0.77,0.394,0.97,0.294,2
DE: Havelland,DE408,-0.03407945589128938,-0.04383386654131698,-0.026797596975099543,-0.013933183789271431,122,0.77,1.0,0.822,0.633,4
DE: Märkisch-Oderland,DE409,-0.03199457392059322,-0.03958455172092856,-0.024694178572422308,-0.012409741807424097,123,0.756,0.633,0.793,0.379,2
DE: Oberhavel,DE40A,-0.030946099988377607,-0.043110483140342964,-0.02547594147121418,-0.01128732350421491,129,0.736,0.923,0.945,0.642,4
DE: Salzlandkreis,DEE0C,-0.02763112783424516,-0.038426414739925294,-0.021355453224810788,-0.011131985486610102,129,0.729,0.571,0.943,0.393,2
DE: Eichsfeld,DEG06,-0.030836115198248033,-0.043631714013099794,-0.025878744881462024,-0.013027267373339972,127,0.764,0.614,0.941,0.441,3
DE: Nordhausen,DEG07,-0.0301919706793223,-0.04075222062651768,-0.02395441995369644,-0.010365943248807002,123,0.715,0.656,0.855,0.401,3
DE: Wartburgkreis,DEG0P,-0.032529617481867674,-0.04406576115869249,-0.02655465265766736,-0.01352970208517446,121,0.802,0.504,0.939,0.38,2
"DE: Cottbus, Kreisfreie Stadt",DE402,-0.033082032789069814,-0.0428208307074423,-0.028799527744173783,-0.013554863583177095,121,0.835,0.872,0.789,0.574,3
