"NUTS_ID","cropland","waterstress","population"
"AT322",0.011804768346717,0.0451066597080887,48.3684208203945
"AT323",0.022344343328597,0.0409583058869668,257.462731812001
"AT331",0.0217672305505171,0.137426999635892,54.3372050683447
"AT332",0.0317637517042707,0.0718004732897339,123.593239150282
"AT333",0.00298455432078524,0.077679398013103,19.7603746901135
"AT334",0.00395183130836156,0.0698410960444332,36.3711188027508
"AT335",0.0153246700062346,0.0597706453164099,80.3923552698684
"AT341",0.04952703145115,0.123024573291903,181.740198946821
"AT342",0.138807600732667,0.104300380829274,344.067718731979
"BE100",0.105841615816363,2.55972688159041,3267.85534044826
"BE211",0.575621214883305,1.67629402195939,1290.60083983737
"BE212",1,2.55972674696092,1547.74431117279
"BE213",0.99767841315386,2.21962936189325,783.839914201475
"BE223",0.574219654011931,1.7225986246348,1848.1587287776
"BE224",0.903319478936712,2.44055025199762,1025.81762054083
"BE225",0.892312382564906,1.6224889300351,722.394598593171
"BE231",1,2.55972704499738,1251.9517089466
"BE232",1,2.55921627774039,1944.36114643269
"BE233",1,2.55305752868573,1028.85508983972
"BE234",1,2.55705652699483,749.140657239863
"BE235",1,2.55972702022363,1053.8949275507
"BE236",1,2.4834079417968,1767.99780118138
"BE241",1,2.55972682712142,2390.12300966386
"BE242",1,2.55972713826943,796.495950871981
"BE251",1,2.47913370097562,433.834009003816
"BE252",1,1.75280683162899,683.273238121313
"BE253",1,2.23228180914472,1358.16754515022
"BE254",1,2.55972697775433,2254.27619287414
"BE255",1,2.17948608148049,404.173053841346
"BE256",1,2.45196274121681,2537.5971951286
"BE257",1,2.53030388548723,1947.98957984646
"BE258",1,1.34171216576765,439.850080346908
"BE310",1,2.46884606966315,1463.56915316347
"BE323",1,2.5213770735781,802.709199396675
"BE328",1,2.54754995715229,2020.91485158712
"BE329",1,2.32123674721265,1657.65191633468
"BE32A",1,2.55972702616933,992.557079958714
"BE32B",0.602369156900981,1.29045067312587,1125.34195185998
"BE32C",1,2.45971306901596,2648.23204619034
"BE32D",0.46662141776478,1.25287605117245,825.071312871415
"BE331",0.668324795787292,0.947817646344749,484.267925152901
"BE332",0.0394573032151367,0.947817719335421,1166.18641331356
"BE334",0.866742968276213,1.56288395716103,905.445928968671
"BE335",0.0384617649006069,0.947817761927207,830.475059777732
"BE336",0.058192755456959,0.855920064938172,513.51944686452
"BE341",0.468577649763429,0.82599183167027,451.090445239818
"BE342",0.133363867679967,0.848642515892804,136.75509920269
"BE343",0.0704747006594765,0.947817761050332,56.2302979359186
"BE344",0.0888082213065023,0.928491971055379,112.84422422096
"BE345",0.0983726867746618,0.947817799090669,202.906901272117
"BE351",0.286009300636287,0.947817741699917,185.018930491246
"BE352",0.856321532467001,1.39642616085703,406.037742045277
